     MVS    FIELD   QMC ST       DATE        TIME             LAt             Lng     AltAmsl          AltRel        Baro        Roll       Pitch         Yaw         Bat
52179422 52028314 00092 80 26.09.2021 03:40:50,00      54.8900117      35.0252961      213.21     60.40823871    98252.56      4.5768      -4.277      180.15    11622.23
52179422 52028314 00092 80 26.09.2021 03:40:50,00      54.8899996      35.0252955      213.19     61.65437871    98239.56      4.3368      -5.277      180.15    11626.72
52179422 52028314 00092 80 26.09.2021 03:40:50,00      54.8899878      35.0252955      213.18     61.23899871    98243.56      4.2968      -4.777      180.39    11631.18
52179422 52028314 00092 80 26.09.2021 03:40:50,00      54.8899759      35.0252945      213.17     61.23899871    98243.56      5.0168      -3.837      180.86    11635.51
52179422 52028314 00092 80 26.09.2021 03:40:50,00      54.8899639      35.0252945      213.19     60.43084871    98252.33      4.9768      -3.987      181.55    11639.65
52179430 52025927 00087 80 26.09.2021 03:40:51,00      54.8899519      35.0252933      213.19     60.63712871    98250.08      5.0768      -4.167      182.16    11643.74
52179430 52025927 00087 80 26.09.2021 03:40:51,00      54.8899398      35.0252925      213.16     60.94512871    98246.72      4.4768      -5.047      182.74    11648.05
52179430 52025927 00087 80 26.09.2021 03:40:51,00      54.8899276      35.0252916      213.13     60.09458871    98255.98      3.6868      -4.927      183.34    11652.46
52179430 52025927 00087 80 26.09.2021 03:40:51,00      54.8899155      35.0252907      213.08     59.57747871    98261.63      2.9668      -4.927      183.63    11656.83
52179430 52025927 00087 80 26.09.2021 03:40:51,00      54.8899035      35.0252897      213.05     60.17087871    98255.16      2.1768      -4.867      183.56    11661.18
52179426 52025922 00062 80 26.09.2021 03:40:52,00      54.8898916      35.0252887      213.01     59.11971871    98266.63      2.1768      -4.937      183.31    11663.26
52179426 52025922 00062 80 26.09.2021 03:40:52,00      54.8898796      35.0252877      212.98     59.73006871    98259.97      2.4968      -5.287      183.08    11667.72
52179426 52025922 00062 80 26.09.2021 03:40:52,00      54.8898676      35.0252871      213.98     60.55799871    98250.94      2.7968      -5.187      183.01    11672.24
52179426 52025922 00062 80 26.09.2021 03:40:52,00      54.8898555      35.0252864      213.03     59.68768871    98260.42      2.7868      -4.787      183.33    11676.73
52179426 52025922 00062 80 26.09.2021 03:40:52,00      54.8898432      35.0252858      213.02     59.24404871    98265.28      2.6868      -4.367      183.74    11683.54
52179422 52024916 00062 80 26.09.2021 03:40:53,00      54.8898312      35.0252851      212.99     60.12566871    98255.64      2.6768      -4.887      184.09    11685.84
52179422 52024916 00062 80 26.09.2021 03:40:53,00      54.8898193      35.0252844      213.03     59.63964871    98260.95      2.5168      -5.077      184.54    11690.68
52179422 52024916 00062 80 26.09.2021 03:40:53,00      54.8898074      35.0252838      213.09     60.65407871    98249.89      2.8168      -4.747      184.81     11695.5
52179422 52024916 00062 80 26.09.2021 03:40:53,00      54.8897955      35.0252832      213.11     59.43618871    98263.19      3.3868      -4.247      184.79    11700.28
52179422 52024916 00062 80 26.09.2021 03:40:53,00      54.8897835      35.0252828      213.12     60.27268871    98254.06      3.0868      -4.177      184.56     11704.9
52179417 52023318 00059 80 26.09.2021 03:40:54,00      54.8897715      35.0252821      213.14     60.24717871    98254.31      3.4568      -4.477      184.17    11709.39
52179417 52023318 00059 80 26.09.2021 03:40:54,00      54.8897592      35.0252815      213.12     60.32346871    98253.48      3.7668      -4.357      183.98    11714.35
52179417 52023318 00059 80 26.09.2021 03:40:54,00      54.8897472      35.0252809      213.12     59.46727871    98262.84      3.1768      -3.427      183.78    11719.04
52179417 52023318 00059 80 26.09.2021 03:40:54,00      54.8897349      35.0252805      213.13     60.65407871    98249.89      3.8268      -3.427      183.65    11721.19
52179417 52023318 00059 80 26.09.2021 03:40:54,00      54.8897227      35.0252802      213.16     61.03554871    98245.73      4.3368      -4.087      183.61    11725.69
52179419 52021780 00059 80 26.09.2021 03:40:55,00      54.8897105      35.0252796      213.22     60.66824871    98249.73      3.6368      -3.347      183.49    11730.12
52179419 52021780 00059 80 26.09.2021 03:40:55,00      54.8896981      35.0252796      213.21     60.17087871    98255.17      3.8668      -3.397      182.93    11734.29
52179419 52021780 00059 80 26.09.2021 03:40:55,00      54.8896858      35.0252783      213.21     60.34042871    98253.31      3.8668      -3.097      182.52    11738.56
52179419 52021780 00059 80 26.09.2021 03:40:55,00      54.8896735      35.0252777      213.24     59.76962871    98259.55      3.6868      -2.797      182.31    11742.57
52179419 52021780 00059 80 26.09.2021 03:40:55,00      54.8896613      35.0252771      213.28     59.40512871    98263.53      3.8568      -3.437      182.89    11746.81
52179421 52020605 00061 80 26.09.2021 03:40:56,00      54.8896492      35.0252762      213.29     59.09427871    98266.92      3.6868      -3.497      183.33    11750.87
52179421 52020605 00061 80 26.09.2021 03:40:56,00      54.8896373      35.0252753      213.31     59.45031871    98263.02      3.0668      -4.697      183.49    11754.82
52179421 52020605 00061 80 26.09.2021 03:40:56,00      54.8896254      35.0252744      213.31     58.66194871    98271.63      2.0168      -5.557      183.77    11759.16
52179421 52020605 00061 80 26.09.2021 03:40:56,00      54.8896134      35.0252735      213.31     59.91373871    98257.97      1.4468      -5.777      183.87    11763.76
52179421 52020605 00061 80 26.09.2021 03:40:56,00      54.8896013      35.0252726      213.28     60.19633871    98254.88      1.4968      -5.977      183.58    11768.67
52179423 52019150 00054 80 26.09.2021 03:40:57,00      54.8895892      35.0252719      213.25     60.67385871    98249.67      1.4968      -4.897      183.32    11773.88
52179423 52019150 00054 80 26.09.2021 03:40:57,00      54.8895772      35.0252714      213.26     59.56899871    98261.73      1.6968      -4.277      183.21    11776.37
52179423 52019150 00054 80 26.09.2021 03:40:57,00      54.8895647      35.0252711      213.28     59.33728871    98264.27      2.4868      -3.737      182.99    11780.76
52179423 52019150 00054 80 26.09.2021 03:40:57,00      54.8895524      35.0252708      213.31     58.96994871    98268.27      3.4368      -3.067      183.07    11784.82
52179423 52019150 00054 80 26.09.2021 03:40:57,00      54.8895401      35.0252706      213.37     59.73006871    98259.97      3.6368      -2.567      183.76    11789.02
52179423 52017209 00063 80 26.09.2021 03:40:58,00      54.8895281      35.0252701      213.44     60.94236871    98246.75      3.1368      -3.827      184.59    11793.42
52179423 52017209 00063 80 26.09.2021 03:40:58,00      54.8895161      35.0252696      213.54     59.22143871    98265.52      2.8768      -4.247      185.49    11797.98
52179423 52017209 00063 80 26.09.2021 03:40:58,00      54.8895039      35.0252696      213.57     59.55204871    98261.92      2.0168      -5.197      185.65    11802.41
52179423 52017209 00063 80 26.09.2021 03:40:58,00      54.8894918      35.0252683      213.62     60.42236871    98252.41      0.9768      -6.177      184.95    11806.92
52179423 52017209 00063 80 26.09.2021 03:40:58,00      54.8894795      35.0252675      213.68     59.84026871    98258.77      0.9268      -5.777      184.14    11811.92
52179423 52017370 00049 80 26.09.2021 03:40:59,00      54.8894672      35.0252668      213.72     60.03524871    98256.66      1.3368      -4.557      183.15    11816.79
52179423 52017370 00049 80 26.09.2021 03:40:59,00      54.8894547      35.0252663      213.75     59.94481871    98257.64      1.9468      -3.647      182.37    11821.48
52179423 52017370 00049 80 26.09.2021 03:40:59,00      54.8894423      35.0252662      213.85     59.70745871    98260.24      3.0568      -3.127      182.01    11826.13
52179423 52017370 00049 80 26.09.2021 03:40:59,00      54.8894298      35.0252661      213.84     60.10305871    98255.89      3.3868      -2.897      181.91    11830.89
52179423 52017370 00049 80 26.09.2021 03:40:59,00      54.8894173      35.0252661      213.94     59.93069871    98257.78      3.2668      -2.457      181.99    11835.88
52179416 52015389 00063 80 26.09.2021 03:41:00,00      54.8894049      35.0252657      213.94     60.98759871    98246.27      3.2668      -2.327      182.16     11838.4
52179416 52015389 00063 80 26.09.2021 03:41:00,00      54.8893926      35.0252654      213.93     60.16522871    98255.23      2.6868      -2.167      182.48    11843.32
52179416 52015389 00063 80 26.09.2021 03:41:00,00      54.8893804      35.0252654      213.93     59.25534871    98265.14      2.8668      -2.127      182.83    11848.03
52179416 52015389 00063 80 26.09.2021 03:41:00,00      54.8893682      35.0252645      213.96     60.34042871    98253.32      3.0968      -2.947      183.07    11852.57
52179416 52015389 00063 80 26.09.2021 03:41:00,00      54.8893562      35.0252641      213.98     61.02989871    98245.82      3.2468      -3.117      182.92    11857.26
52179411 52014152 00065 80 26.09.2021 03:41:01,00      54.8893438      35.0252635      213.98     60.78405871    98248.47      3.2768      -3.397      182.57    11862.07
52179411 52014152 00065 80 26.09.2021 03:41:01,00      54.8893317      35.0252629      213.98     60.37155871    98252.98      3.5768      -3.047      182.14    11866.83
52179411 52014152 00065 80 26.09.2021 03:41:01,00      54.8893197      35.0252623      214.98     60.84339871    98247.81      3.3668      -3.317      181.64    11871.55
52179411 52014152 00065 80 26.09.2021 03:41:01,00      54.8893076      35.0252616      214.01     60.80383871    98248.27      3.1668      -3.277      180.79    11876.19
52179411 52014152 00065 80 26.09.2021 03:41:01,00      54.8892956      35.0252616      214.03     60.95642871    98246.59      3.7868      -3.317      180.03    11880.73
52179406 52012825 00058 80 26.09.2021 03:41:02,00      54.8892836      35.0252605      214.03     60.72754871    98249.08      4.3268      -3.277      179.92    11885.32
52179406 52012825 00058 80 26.09.2021 03:41:02,00      54.8892716      35.0252599      214.02     61.25877871    98243.28      4.8968      -3.177      180.31    11889.88
52179406 52012825 00058 80 26.09.2021 03:41:02,00      54.8892598      35.0252594      214.02     60.33476871    98253.39      4.7868      -3.177      180.76    11894.54
52179406 52012825 00058 80 26.09.2021 03:41:02,00      54.8892488      35.0252586      213.99     59.67926871    98260.52      4.5668      -4.167      181.24    11899.19
52179406 52012825 00058 80 26.09.2021 03:41:02,00      54.8892364      35.0252577      213.99     60.00698871    98256.95      3.6168      -4.817      181.76    11903.92
52179401 52011164 00070 80 26.09.2021 03:41:03,00      54.8892248      35.0252567      214.99     60.51278871    98251.42      3.4468      -5.047      182.02    11906.23
52179401 52011164 00070 80 26.09.2021 03:41:03,00      54.8892133      35.0252557      214.99     59.92786871    98257.81      3.3468      -4.977      182.42    11911.02
52179401 52011164 00070 80 26.09.2021 03:41:03,00      54.8892016      35.0252545      214.01     59.53791871    98262.06      3.1468      -4.577      182.82    11915.25
52179401 52011164 00070 80 26.09.2021 03:41:03,00      54.8891916      35.0252533      214.04     59.31751871    98264.45      2.5268      -4.777      182.92    11919.08
52179401 52011164 00070 80 26.09.2021 03:41:03,00      54.8891784      35.0252521      214.14     60.27542871    98254.03      2.0268      -6.047      182.98     11923.1
52179401 52010678 00059 80 26.09.2021 03:41:04,00      54.8891668      35.0252509      214.14     60.28107871    98253.95      1.4868      -6.017      182.69    11927.27
52179401 52010678 00059 80 26.09.2021 03:41:04,00      54.8891551      35.0252498      214.17     60.13414871    98255.57      1.4468      -6.487      182.43    11931.25
52179401 52010678 00059 80 26.09.2021 03:41:04,00      54.8891432      35.0252486      214.21     60.10871871    98255.84      1.7368      -6.477      181.97    11935.26
52179401 52010678 00059 80 26.09.2021 03:41:04,00      54.8891312      35.0252476      214.24     60.07481871    98256.23      1.7668      -7.177      181.67    11939.23
52179401 52010678 00059 80 26.09.2021 03:41:04,00      54.8891192      35.0252467      214.26     60.22456871    98254.57      1.7668      -6.577      181.51    11943.36
52179400 52009551 00054 80 26.09.2021 03:41:05,00      54.8891067      35.0252461      214.28     60.58625871    98250.62      2.6968      -5.757      181.47    11947.66
52179400 52009551 00054 80 26.09.2021 03:41:05,00      54.8890945      35.0252456      214.38     60.01828871    98256.84      3.0868      -4.957      181.63    11952.14
